[[[102.42, 403.95], [102.42, 222.8]]]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.03686619941607061,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2806990202654161,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.2622659205573808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
